[I 241003 09:20:37 webSocket:62] WebSocket connection opened
[I 241003 09:24:58 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1336538, 'exchange_timestamp': 1727927685000, 'last_traded_price': 5238465, 'subscription_mode_val': 'LTP'}
[I 241003 09:24:58 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1337064, 'exchange_timestamp': 1727927685000, 'last_traded_price': 5238315, 'subscription_mode_val': 'LTP'}
[I 241003 09:24:59 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1337526, 'exchange_timestamp': 1727927686000, 'last_traded_price': 5238345, 'subscription_mode_val': 'LTP'}
[I 241003 09:24:59 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1338050, 'exchange_timestamp': 1727927686000, 'last_traded_price': 5238330, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:00 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1338545, 'exchange_timestamp': 1727927687000, 'last_traded_price': 5238430, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:00 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1339081, 'exchange_timestamp': 1727927687000, 'last_traded_price': 5238355, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:26 webSocket:62] WebSocket connection opened
[I 241003 09:25:26 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 5, 'token': '244999', 'sequence_number': 12759, 'exchange_timestamp': 1674178057641, 'last_traded_price': 655300, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:27 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 5, 'token': '244999', 'sequence_number': 12759, 'exchange_timestamp': 1674178057641, 'last_traded_price': 655300, 'subscription_mode_val': 'LTP'}
[W 241003 09:25:37 smartWebSocketV2:319] Attempting to resubscribe/reconnect (Attempt 1)...
[I 241003 09:25:47 webSocket:62] WebSocket connection opened
[I 241003 09:25:47 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1385124, 'exchange_timestamp': 1727927734000, 'last_traded_price': 5244630, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:47 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1385683, 'exchange_timestamp': 1727927734000, 'last_traded_price': 5244185, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:48 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1386113, 'exchange_timestamp': 1727927735000, 'last_traded_price': 5244490, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:48 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1386673, 'exchange_timestamp': 1727927735000, 'last_traded_price': 5244025, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:49 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1387079, 'exchange_timestamp': 1727927736000, 'last_traded_price': 5244305, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:49 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1387643, 'exchange_timestamp': 1727927736000, 'last_traded_price': 5244920, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:50 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1388098, 'exchange_timestamp': 1727927737000, 'last_traded_price': 5243625, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:50 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1388662, 'exchange_timestamp': 1727927737000, 'last_traded_price': 5243570, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:51 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1389080, 'exchange_timestamp': 1727927738000, 'last_traded_price': 5243375, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:51 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1389645, 'exchange_timestamp': 1727927738000, 'last_traded_price': 5243220, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:52 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1390054, 'exchange_timestamp': 1727927739000, 'last_traded_price': 5243355, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:52 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1390628, 'exchange_timestamp': 1727927739000, 'last_traded_price': 5243640, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:53 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1391049, 'exchange_timestamp': 1727927740000, 'last_traded_price': 5243885, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:53 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1391625, 'exchange_timestamp': 1727927740000, 'last_traded_price': 5243630, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:54 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1392038, 'exchange_timestamp': 1727927741000, 'last_traded_price': 5243145, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:54 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1392606, 'exchange_timestamp': 1727927741000, 'last_traded_price': 5243390, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:55 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1393028, 'exchange_timestamp': 1727927742000, 'last_traded_price': 5243445, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:55 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1393598, 'exchange_timestamp': 1727927742000, 'last_traded_price': 5243655, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:56 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1393999, 'exchange_timestamp': 1727927743000, 'last_traded_price': 5243565, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:56 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1394576, 'exchange_timestamp': 1727927743000, 'last_traded_price': 5243350, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:57 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1394972, 'exchange_timestamp': 1727927744000, 'last_traded_price': 5243475, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:57 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1395541, 'exchange_timestamp': 1727927744000, 'last_traded_price': 5243655, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:58 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1395943, 'exchange_timestamp': 1727927745000, 'last_traded_price': 5243465, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:58 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1396522, 'exchange_timestamp': 1727927745000, 'last_traded_price': 5243325, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:59 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1396913, 'exchange_timestamp': 1727927746000, 'last_traded_price': 5243250, 'subscription_mode_val': 'LTP'}
[I 241003 09:25:59 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1397494, 'exchange_timestamp': 1727927746000, 'last_traded_price': 5243530, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:00 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1397925, 'exchange_timestamp': 1727927747000, 'last_traded_price': 5244040, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:00 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1398496, 'exchange_timestamp': 1727927747000, 'last_traded_price': 5243865, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:01 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1398903, 'exchange_timestamp': 1727927748000, 'last_traded_price': 5244030, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:01 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1399477, 'exchange_timestamp': 1727927748000, 'last_traded_price': 5243940, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:02 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1399891, 'exchange_timestamp': 1727927749000, 'last_traded_price': 5243970, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:02 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1400458, 'exchange_timestamp': 1727927749000, 'last_traded_price': 5243300, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:03 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1400858, 'exchange_timestamp': 1727927750000, 'last_traded_price': 5243650, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:03 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1401421, 'exchange_timestamp': 1727927750000, 'last_traded_price': 5244015, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:04 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1401837, 'exchange_timestamp': 1727927751000, 'last_traded_price': 5243900, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:04 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1402400, 'exchange_timestamp': 1727927751000, 'last_traded_price': 5243910, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:05 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1402857, 'exchange_timestamp': 1727927752000, 'last_traded_price': 5243230, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:05 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1403418, 'exchange_timestamp': 1727927752000, 'last_traded_price': 5243630, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:06 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1403824, 'exchange_timestamp': 1727927753000, 'last_traded_price': 5243390, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:06 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1404382, 'exchange_timestamp': 1727927753000, 'last_traded_price': 5243490, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:07 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1404789, 'exchange_timestamp': 1727927754000, 'last_traded_price': 5243840, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:07 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1405351, 'exchange_timestamp': 1727927754000, 'last_traded_price': 5243635, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:08 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1405766, 'exchange_timestamp': 1727927755000, 'last_traded_price': 5244045, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:08 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1406327, 'exchange_timestamp': 1727927755000, 'last_traded_price': 5244285, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:09 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1406726, 'exchange_timestamp': 1727927756000, 'last_traded_price': 5244015, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:09 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1407287, 'exchange_timestamp': 1727927756000, 'last_traded_price': 5244585, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:10 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1407733, 'exchange_timestamp': 1727927757000, 'last_traded_price': 5244250, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:10 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1408297, 'exchange_timestamp': 1727927757000, 'last_traded_price': 5244130, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:11 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1408718, 'exchange_timestamp': 1727927758000, 'last_traded_price': 5244110, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:11 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1409278, 'exchange_timestamp': 1727927758000, 'last_traded_price': 5243560, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:12 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1409694, 'exchange_timestamp': 1727927759000, 'last_traded_price': 5243660, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:12 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1410255, 'exchange_timestamp': 1727927759000, 'last_traded_price': 5243665, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:13 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1410683, 'exchange_timestamp': 1727927760000, 'last_traded_price': 5243390, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:13 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1411253, 'exchange_timestamp': 1727927760000, 'last_traded_price': 5243365, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:14 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1411671, 'exchange_timestamp': 1727927761000, 'last_traded_price': 5243435, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:14 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1412244, 'exchange_timestamp': 1727927761000, 'last_traded_price': 5243375, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:15 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1412680, 'exchange_timestamp': 1727927762000, 'last_traded_price': 5243095, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:16 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1413244, 'exchange_timestamp': 1727927762000, 'last_traded_price': 5243260, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:16 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1413661, 'exchange_timestamp': 1727927763000, 'last_traded_price': 5243140, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:16 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1414224, 'exchange_timestamp': 1727927763000, 'last_traded_price': 5243505, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:17 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1414643, 'exchange_timestamp': 1727927764000, 'last_traded_price': 5243750, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:17 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1415211, 'exchange_timestamp': 1727927764000, 'last_traded_price': 5243715, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:18 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1415624, 'exchange_timestamp': 1727927765000, 'last_traded_price': 5243975, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:19 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1416584, 'exchange_timestamp': 1727927766000, 'last_traded_price': 5243535, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:19 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1417146, 'exchange_timestamp': 1727927766000, 'last_traded_price': 5243930, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:20 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1417605, 'exchange_timestamp': 1727927767000, 'last_traded_price': 5244270, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:21 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1418162, 'exchange_timestamp': 1727927767000, 'last_traded_price': 5244195, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:21 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1418566, 'exchange_timestamp': 1727927768000, 'last_traded_price': 5244125, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:21 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1419119, 'exchange_timestamp': 1727927768000, 'last_traded_price': 5243765, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:22 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1419545, 'exchange_timestamp': 1727927769000, 'last_traded_price': 5243780, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:22 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1420102, 'exchange_timestamp': 1727927769000, 'last_traded_price': 5243390, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:23 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1420513, 'exchange_timestamp': 1727927770000, 'last_traded_price': 5243355, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:23 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1421067, 'exchange_timestamp': 1727927770000, 'last_traded_price': 5243690, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:24 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1421478, 'exchange_timestamp': 1727927771000, 'last_traded_price': 5243515, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:24 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1422044, 'exchange_timestamp': 1727927771000, 'last_traded_price': 5243140, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:25 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1422484, 'exchange_timestamp': 1727927772000, 'last_traded_price': 5243240, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:26 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1423047, 'exchange_timestamp': 1727927772000, 'last_traded_price': 5242960, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:26 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1423473, 'exchange_timestamp': 1727927773000, 'last_traded_price': 5243290, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:26 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1424031, 'exchange_timestamp': 1727927773000, 'last_traded_price': 5243010, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:27 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1424437, 'exchange_timestamp': 1727927774000, 'last_traded_price': 5242925, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:27 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1425002, 'exchange_timestamp': 1727927774000, 'last_traded_price': 5242780, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:28 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1425440, 'exchange_timestamp': 1727927775000, 'last_traded_price': 5243290, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:28 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1425996, 'exchange_timestamp': 1727927775000, 'last_traded_price': 5243190, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:29 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1426420, 'exchange_timestamp': 1727927776000, 'last_traded_price': 5243000, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:29 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1426988, 'exchange_timestamp': 1727927776000, 'last_traded_price': 5242920, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:30 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1427420, 'exchange_timestamp': 1727927777000, 'last_traded_price': 5242510, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:30 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1427980, 'exchange_timestamp': 1727927777000, 'last_traded_price': 5242535, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:31 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1428401, 'exchange_timestamp': 1727927778000, 'last_traded_price': 5243070, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:31 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1428953, 'exchange_timestamp': 1727927778000, 'last_traded_price': 5242810, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:32 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1429383, 'exchange_timestamp': 1727927779000, 'last_traded_price': 5242915, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:32 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1429937, 'exchange_timestamp': 1727927779000, 'last_traded_price': 5242635, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:33 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1430344, 'exchange_timestamp': 1727927780000, 'last_traded_price': 5242490, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:33 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1430896, 'exchange_timestamp': 1727927780000, 'last_traded_price': 5242420, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:34 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1431318, 'exchange_timestamp': 1727927781000, 'last_traded_price': 5242815, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:34 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1431870, 'exchange_timestamp': 1727927781000, 'last_traded_price': 5242705, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:35 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1432322, 'exchange_timestamp': 1727927782000, 'last_traded_price': 5242310, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:35 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1432874, 'exchange_timestamp': 1727927782000, 'last_traded_price': 5242560, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:36 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1433285, 'exchange_timestamp': 1727927783000, 'last_traded_price': 5242380, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:36 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1433848, 'exchange_timestamp': 1727927783000, 'last_traded_price': 5242265, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:37 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1434261, 'exchange_timestamp': 1727927784000, 'last_traded_price': 5242550, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:37 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1434816, 'exchange_timestamp': 1727927784000, 'last_traded_price': 5242235, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:38 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1435247, 'exchange_timestamp': 1727927785000, 'last_traded_price': 5242380, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:38 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1435806, 'exchange_timestamp': 1727927785000, 'last_traded_price': 5242530, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:39 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1436224, 'exchange_timestamp': 1727927786000, 'last_traded_price': 5242375, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:39 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1436783, 'exchange_timestamp': 1727927786000, 'last_traded_price': 5242510, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:40 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1437241, 'exchange_timestamp': 1727927787000, 'last_traded_price': 5242120, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:40 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1437791, 'exchange_timestamp': 1727927787000, 'last_traded_price': 5242370, 'subscription_mode_val': 'LTP'}
[I 241003 09:26:41 webSocket:56] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26009', 'sequence_number': 1438217, 'exchange_timestamp': 1727927788000, 'last_traded_price': 5242370, 'subscription_mode_val': 'LTP'}
